timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549224168311,17,uu,200,OK,ipokemon 1-1,text,true,,156,889,5,5,http://192.168.0.38:8000/uu,17,0,4
1549224168329,20,upm,200,OK,ipokemon 1-1,text,true,,156,2673,5,5,http://192.168.0.38:8000/upm,20,0,5
1549224173607,134,id,200,OK,ipokemon 1-4,text,true,,164,318,5,5,http://192.168.0.38:8000/id,134,0,117
1549224189010,86,pd,200,OK,ipokemon 1-1,text,true,,658,318,5,5,http://192.168.0.38:8000/pd,86,0,71
1549224189198,106,uu,200,OK,ipokemon 1-5,text,true,,156,628,5,5,http://192.168.0.38:8000/uu,106,0,90
1549224189305,16,r/XX,200,OK,ipokemon 1-5,text,true,,160,320,5,5,http://192.168.0.38:8000/r/XX,15,0,4
1549224189321,17,mas/CN,200,OK,ipokemon 1-5,text,true,,2016,322,5,5,http://192.168.0.38:8000/mas/CN,16,0,5
1549224194587,69,pma/23,200,OK,ipokemon 1-5,text,true,,769,322,5,5,http://192.168.0.38:8000/pma/23,69,0,6
1549224194657,29,uu,200,OK,ipokemon 1-5,text,true,,156,731,5,5,http://192.168.0.38:8000/uu,29,0,7
1549224196341,20,ur,200,OK,ipokemon 1-2,text,true,,156,655,5,5,http://192.168.0.38:8000/ur,20,0,7
1549224196362,15,r/XX,200,OK,ipokemon 1-2,text,true,,160,320,5,5,http://192.168.0.38:8000/r/XX,15,0,4
1549224196378,20,uu,200,OK,ipokemon 1-2,text,true,,156,725,5,5,http://192.168.0.38:8000/uu,20,0,5
1549224196399,24,upm,200,OK,ipokemon 1-2,text,true,,156,2060,5,5,http://192.168.0.38:8000/upm,24,0,6
1549224197273,17,wpm,200,OK,ipokemon 1-3,text,true,,192,327,5,5,http://192.168.0.38:8000/wpm?code=CN,17,0,4
1549224201728,64,uu,200,OK,ipokemon 1-5,text,true,,156,789,5,5,http://192.168.0.38:8000/uu,64,0,50
1549224204305,3635,uu,200,OK,ipokemon 1-2,text,true,,156,915,5,5,http://192.168.0.38:8000/uu,3635,0,3618
1549224207941,23,upm,200,OK,ipokemon 1-2,text,true,,156,2686,5,5,http://192.168.0.38:8000/upm,23,0,4
1549224211240,18,uu,200,OK,ipokemon 1-2,text,true,,156,710,5,5,http://192.168.0.38:8000/uu,17,0,4
1549224211260,20,cu,200,OK,ipokemon 1-2,text,true,,156,636,5,5,http://192.168.0.38:8000/cu,20,0,4
1549224211281,18,uu,200,OK,ipokemon 1-2,text,true,,156,809,5,5,http://192.168.0.38:8000/uu,18,0,4
1549224211359,19,mas/CN,200,OK,ipokemon 1-4,text,true,,2016,322,5,5,http://192.168.0.38:8000/mas/CN,18,0,7
1549224211379,14,r/XX,200,OK,ipokemon 1-4,text,true,,160,320,5,5,http://192.168.0.38:8000/r/XX,14,0,3
1549224211394,22,pd,200,OK,ipokemon 1-4,text,true,,660,318,5,5,http://192.168.0.38:8000/pd,22,0,7
1549224204743,9025,uu,200,OK,ipokemon 1-1,text,true,,156,628,5,5,http://192.168.0.38:8000/uu,9024,0,9005
1549224213769,22,upm,200,OK,ipokemon 1-1,text,true,,156,2026,5,5,http://192.168.0.38:8000/upm,22,0,5
1549224213792,23,upm,200,OK,ipokemon 1-1,text,true,,156,2480,5,5,http://192.168.0.38:8000/upm,23,0,4
1549224214667,22,uu,200,OK,ipokemon 1-1,text,true,,156,631,5,5,http://192.168.0.38:8000/uu,22,0,5
1549224214690,37,uu,200,OK,ipokemon 1-1,text,true,,156,722,5,5,http://192.168.0.38:8000/uu,37,0,4
1549224214728,20,pma/4,200,OK,ipokemon 1-1,text,true,,769,321,5,5,http://192.168.0.38:8000/pma/4,19,0,3
1549224219794,123,uu,200,OK,ipokemon 1-2,text,true,,156,740,5,5,http://192.168.0.38:8000/uu,123,0,109
1549224223815,98,cc,200,OK,ipokemon 1-2,text,true,,156,318,5,5,http://192.168.0.38:8000/cc,97,0,84
1549224223913,22,pma/7,200,OK,ipokemon 1-2,text,true,,769,321,5,5,http://192.168.0.38:8000/pma/7,21,0,7
1549224223935,20,upm,200,OK,ipokemon 1-2,text,true,,156,2592,5,5,http://192.168.0.38:8000/upm,20,0,5
1549224225307,38,mas/CN,200,OK,ipokemon 1-2,text,true,,2016,322,5,5,http://192.168.0.38:8000/mas/CN,37,0,26
1549224225346,15,id,200,OK,ipokemon 1-2,text,true,,164,318,5,5,http://192.168.0.38:8000/id,15,0,4
1549224225513,35,uu,200,OK,ipokemon 1-5,text,true,,156,725,5,5,http://192.168.0.38:8000/uu,34,0,22
1549224225548,17,uu,200,OK,ipokemon 1-5,text,true,,156,740,5,5,http://192.168.0.38:8000/uu,16,0,4
1549224225565,18,uu,200,OK,ipokemon 1-5,text,true,,156,881,5,5,http://192.168.0.38:8000/uu,18,0,4
1549224225583,17,pma/7,200,OK,ipokemon 1-5,text,true,,769,321,5,5,http://192.168.0.38:8000/pma/7,17,0,5
1549224228308,115,upm,200,OK,ipokemon 1-4,text,true,,156,2733,5,5,http://192.168.0.38:8000/upm,115,0,96
1549224228424,21,upm,200,OK,ipokemon 1-4,text,true,,156,2671,5,5,http://192.168.0.38:8000/upm,21,0,5
1549224228446,18,uu,200,OK,ipokemon 1-4,text,true,,156,725,5,5,http://192.168.0.38:8000/uu,18,0,4
1549224229490,54,upm,200,OK,ipokemon 1-2,text,true,,156,1993,5,5,http://192.168.0.38:8000/upm,54,0,38
1549224229727,63,u,200,OK,ipokemon 1-5,text,true,,419,317,5,5,http://192.168.0.38:8000/u,63,0,48
1549224231766,34,upm,200,OK,ipokemon 1-1,text,true,,156,2048,5,5,http://192.168.0.38:8000/upm,34,0,15
1549224245574,51,uu,200,OK,ipokemon 1-5,text,true,,156,716,5,5,http://192.168.0.38:8000/uu,51,0,34
1549224247584,44,uu,200,OK,ipokemon 1-1,text,true,,156,903,5,5,http://192.168.0.38:8000/uu,43,0,5
1549224247628,13,cc,200,OK,ipokemon 1-1,text,true,,156,318,5,5,http://192.168.0.38:8000/cc,13,0,4
1549224247642,17,pma/7,200,OK,ipokemon 1-1,text,true,,769,321,5,5,http://192.168.0.38:8000/pma/7,16,0,6
1549224247659,18,wpm,200,OK,ipokemon 1-1,text,true,,192,327,5,5,http://192.168.0.38:8000/wpm?code=CN,18,0,5
1549224247678,16,uu,200,OK,ipokemon 1-1,text,true,,156,740,5,5,http://192.168.0.38:8000/uu,16,0,4
1549224250658,22,uu,200,OK,ipokemon 1-4,text,true,,156,737,5,5,http://192.168.0.38:8000/uu,22,0,6
1549224250681,28,pma/7,200,OK,ipokemon 1-4,text,true,,769,321,5,5,http://192.168.0.38:8000/pma/7,28,0,6
1549224254738,102,ur,200,OK,ipokemon 1-1,text,true,,156,655,5,5,http://192.168.0.38:8000/ur,102,0,86
1549224254841,19,uu,200,OK,ipokemon 1-1,text,true,,156,737,5,5,http://192.168.0.38:8000/uu,19,0,5
1549224266731,92,uu,200,OK,ipokemon 1-3,text,true,,156,713,5,5,http://192.168.0.38:8000/uu,92,0,74
1549224267932,113,upm,200,OK,ipokemon 1-1,text,true,,156,1984,5,5,http://192.168.0.38:8000/upm,113,0,99
1549224268046,16,u,200,OK,ipokemon 1-1,text,true,,419,317,5,5,http://192.168.0.38:8000/u,16,0,3
1549224268062,19,upm,200,OK,ipokemon 1-1,text,true,,156,2081,5,5,http://192.168.0.38:8000/upm,19,0,5
1549224272220,21,upm,200,OK,ipokemon 1-4,text,true,,156,1982,5,5,http://192.168.0.38:8000/upm,21,0,7
1549224272242,17,wpm,200,OK,ipokemon 1-4,text,true,,192,327,5,5,http://192.168.0.38:8000/wpm?code=CN,17,0,5
1549224272259,16,uu,200,OK,ipokemon 1-4,text,true,,156,731,5,5,http://192.168.0.38:8000/uu,16,0,5
1549224272276,17,cu,200,OK,ipokemon 1-4,text,true,,156,624,5,5,http://192.168.0.38:8000/cu,17,0,4
1549224272294,19,uu,200,OK,ipokemon 1-4,text,true,,156,713,5,5,http://192.168.0.38:8000/uu,18,0,6
1549224272313,19,uu,200,OK,ipokemon 1-4,text,true,,156,728,5,5,http://192.168.0.38:8000/uu,19,0,4
1549224273014,19,uu,200,OK,ipokemon 1-2,text,true,,156,737,5,5,http://192.168.0.38:8000/uu,19,0,4
1549224287980,40,uu,200,OK,ipokemon 1-4,text,true,,156,911,5,5,http://192.168.0.38:8000/uu,40,0,25
1549224288021,17,uu,200,OK,ipokemon 1-4,text,true,,156,627,5,5,http://192.168.0.38:8000/uu,17,0,4
1549224288038,17,uu,200,OK,ipokemon 1-4,text,true,,156,713,5,5,http://192.168.0.38:8000/uu,17,0,4
1549224288056,19,uu,200,OK,ipokemon 1-4,text,true,,156,722,5,5,http://192.168.0.38:8000/uu,19,0,5
1549224288076,17,pma/23,200,OK,ipokemon 1-4,text,true,,769,322,5,5,http://192.168.0.38:8000/pma/23,17,0,3
1549224288949,20,pma/1,200,OK,ipokemon 1-2,text,true,,769,321,5,5,http://192.168.0.38:8000/pma/1,20,0,7
1549224296885,39,cu,200,OK,ipokemon 1-3,text,true,,156,645,5,5,http://192.168.0.38:8000/cu,39,0,22
1549224300010,19,uu,200,OK,ipokemon 1-2,text,true,,156,622,5,5,http://192.168.0.38:8000/uu,19,0,4
1549224300031,17,uu,200,OK,ipokemon 1-2,text,true,,156,652,5,5,http://192.168.0.38:8000/uu,17,0,4
1549224310573,76,uu,200,OK,ipokemon 1-1,text,true,,156,740,5,5,http://192.168.0.38:8000/uu,75,0,59
1549224328853,25,upm,200,OK,ipokemon 1-5,text,true,,156,1973,5,5,http://192.168.0.38:8000/upm,25,0,6
1549224324578,9106,upm,200,OK,ipokemon 1-3,text,true,,156,2081,5,5,http://192.168.0.38:8000/upm,9106,0,9090
1549224333686,19,upm,200,OK,ipokemon 1-3,text,true,,156,2004,5,5,http://192.168.0.38:8000/upm,19,0,5
1549224333706,42,uu,200,OK,ipokemon 1-3,text,true,,156,631,5,5,http://192.168.0.38:8000/uu,42,0,27
1549224343193,139,uu,200,OK,ipokemon 1-5,text,true,,156,728,5,5,http://192.168.0.38:8000/uu,139,0,124
1549224355149,39,pma/1,200,OK,ipokemon 1-1,text,true,,769,321,5,5,http://192.168.0.38:8000/pma/1,39,0,26
1549224355189,18,uu,200,OK,ipokemon 1-1,text,true,,156,630,5,5,http://192.168.0.38:8000/uu,18,0,5
1549224355208,18,pma/7,200,OK,ipokemon 1-1,text,true,,769,321,5,5,http://192.168.0.38:8000/pma/7,18,0,4
1549224360324,84,uu,200,OK,ipokemon 1-3,text,true,,156,725,5,5,http://192.168.0.38:8000/uu,84,0,71
1549224360410,15,pma/23,200,OK,ipokemon 1-3,text,true,,769,322,5,5,http://192.168.0.38:8000/pma/23,15,0,4
1549224360426,19,u,200,OK,ipokemon 1-3,text,true,,429,317,5,5,http://192.168.0.38:8000/u,19,0,4
1549224360446,22,uu,200,OK,ipokemon 1-3,text,true,,156,899,5,5,http://192.168.0.38:8000/uu,21,0,5
1549224367183,85,ur,200,OK,ipokemon 1-4,text,true,,156,646,5,5,http://192.168.0.38:8000/ur,85,0,73
